"startcall","id","CusId","Name","city","topic","Product","gender","age","prev","totalTime","totalWaitingTime"
"2:58","1650239908690","2435235","adam","hedera","entrnet","joining","female","38","47",6.18,7.601
"2:58","1650499115752","32421345","same","hefa","kablem","complaint","male","38","54",13.438,1650499115.752
"2:59","1650499151872","305256851","osaid","jatt","kablem","Service","male","30","41",8.183,1650499151.872
"2:59","1650499163442","1241234","ewqe","telaviv","entrnet","joining","female","38","63",2.064,1650499163.442
"8:57","1650563828766","2435235","adam","hedera","entrnet","joining","female","38","51",2.609,3.072
"9:47","1650566817803","34534663","ewqe","ariel","entrnet","joining","female","38","63",3.739,2.509
"9:47","1650566826288","56426332","ewqe","karmel","entrnet","Disconnection","female","38","51",4.943,10.994
"9:48","1650566838368","56426332","ewqe","karmel","entrnet","joining","female","38","52",58.433,-49.543
"9:49","1650566957680","301912531","ajmad","qara","entrnet","joining","male","32","59",7.949,2.617
"9:52","1650567107077","305256851","osaid","jatt","entrnet","joining","male","30","53",21.976,33.392
"9:52","1650567095700","244325245","yosi","ntanya","entrnet","Service","male","38","61",39.403,22.015
"9:56","1650567390023","34534663","ewqe","ariel","entrnet","joining","female","38","64",4.118,14.25
"9:57","1650567444907","2462346","ewqe","ashklon","entrnet","joining","female","38","53",5.734,8.566
"6:52","1650642702378","305256851","osaid","jatt","entrnet","joining","male","30","54",46.339,22.44
"6:52","1650642742762","2435235","adam","hedera","entrnet","joining","female","38","57",15.393,62.824
"7:15","1650644131314","2435235","adam","hedera","entrnet","joining","female","38","60",2.481,64.666
"8:05","1650646761277","244325245","yosi","ntanya","entrnet","joining","male","38","63",361.204,84.237
"8:54","1650650048105","2462346","ewqe","ashklon","entrnet","joining","female","38","56",10.551,88.399
"8:54","1650650048105","2462346","ewqe","ashklon","entrnet","joining","female","38","56",10.551,88.399
"8:54","1650650085786","6345235","ewqe","ashdod","entrnet","joining","female","38","55",13.388,2.432
"8:54","1650650085786","6345235","ewqe","ashdod","entrnet","joining","female","38","55",13.388,2.432
"8:56","1650650186982","2462346","ewqe","ashklon","entrnet","joining","female","38","57",12.348,24.356
"8:56","1650650213787","32421345","same","hefa","entrnet","joining","male","38","64",1.949,1.687
"8:57","1650650267335","2435235","adam","hedera","entrnet","joining","female","38","61",1.878,55.235
"9:05","1650650732008","23534634","ewqe","bat-yam","entrnet","complaint","female","38","53",8.197,31.088
"9:05","1650650744471","244325245","yosi","ntanya","entrnet","Service","male","38","64",8.581,43.551
"9:06","1650650756351","305256851","osaid","jatt","entrnet","Disconnection","male","30","58",5.754,55.431
"11:53","1650660784438","2435235","adam","hedera","entrnet","joining","female","38","63",6.637,13.134
"11:25","1650659098178","6345235","ewqe","ashdod","entrnet","joining","female","38","57",8.054,1.75
"11:25","1650659119014","23534634","ewqe","bat-yam","entrnet","joining","female","38","56",4.16,22.586
"10:16","1650654965619","56426332","ewqe","karmel","entrnet","complaint","female","38","55",10.619,19.533
"11:37","1650659842548","32421345","same","hefa","entrnet","joining","male","38","65",2.008,7.051
"3:07","1650672432908","305256851","osaid","jatt","entrnet","joining","male","30","61",3.472,15.145
"2:59","1650671978355","2462346","ewqe","ashklon","entrnet","joining","female","38","58",4.913,1.24
"11:52","1650660775210","6345235","ewqe","ashdod","entrnet","complaint","female","38","58",4.77,3.906
"2:59","1650671987840","2435235","adam","hedera","entrnet","complaint","female","38","64",4.568,10.725
"3:10","1650672630026","1241234","ewqe","telaviv","entrnet","joining","female","38","75",5.425,3.843
"10:18","1650655122726","34534663","ewqe","ariel","entrnet","joining","female","38","66",2.109,176.64
"3:07","1650672442216","6345235","ewqe","ashdod","entrnet","joining","female","38","59",1.333,24.453
"11:37","1650659837431","244325245","yosi","ntanya","entrnet","joining","male","38","65",1.613,1.934
"3:07","1650672420731","32421345","same","hefa","entrnet","joining","male","38","66",25.068,2.968
"11:27","1650659262372","34534663","ewqe","ariel","entrnet","joining","female","38","67",2.198,1.566
"10:15","1650654951290","305256851","osaid","jatt","entrnet","joining","male","30","60",4.467,5.204
"11:36","1650659804947","1241234","ewqe","telaviv","entrnet","joining","female","38","73",2.607,544.141
"2:59","1650671995529","1241234","ewqe","telaviv","entrnet","Disconnection","female","38","74",3.135,18.414
"3:07","1650672438049","244325245","yosi","ntanya","entrnet","joining","male","38","66",1.848,20.286
"3:11","1650672680452","23534634","ewqe","bat-yam","entrnet","joining","female","38","57",4.649,11.581
"3:12","1650672763706","34534663","ewqe","ariel","entrnet","joining","female","38","68",3.666,94.835
"3:23","1650673380978","305256851","osaid","jatt","entrnet","joining","male","30","62",2.729,60.177
"3:26","1650673582334","56426332","ewqe","karmel","entrnet","Service","female","38","56",12.509,38.831
"3:26","1650673581911","301912531","ajmad","qara","entrnet","complaint","male","32","63",13.574,38.408
"3:26","1650673581510","2435235","adam","hedera","entrnet","Disconnection","female","38","65",14.551,38.007
"3:26","1650673580509","32421345","same","hefa","entrnet","joining","male","38","67",16.13,37.006
"3:39","1650674371382","305256851","osaid","jatt","entrnet","joining","male","30","63",4.505,61.175
"3:39","1650674371125","34534663","ewqe","ariel","entrnet","joining","female","38","69",5.45,60.918
